seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,maxenergy,__target__
1.0,1.0,1.0,22820.0,833.0,25.0,65.0,1.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,14930.0,244.0,-46.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,58410.0,113.0,84.0,88.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,12000.0,379.0,-5.0,64.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,25650.0,157.0,2.0,-42.0,0.0,4,1,3,0,0,16900.0,8000.0,0
1.0,1.0,1.0,33400.0,749.0,81.0,52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,39040.0,231.0,-26.0,-5.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,0.0,5280.0,232.0,-43.0,5.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6460.0,27.0,-37.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,26220.0,707.0,51.0,22.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,117040.0,328.0,-57.0,-45.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,58850.0,679.0,113.0,-20.0,0.0,3,3,0,0,0,1300.0,800.0,1
0.0,0.0,1.0,31220.0,530.0,13.0,10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,41950.0,135.0,-39.0,-36.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,285750.0,791.0,1.0,-19.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,16640.0,407.0,38.0,35.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,40900.0,776.0,43.0,57.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,0.0,1.0,336600.0,984.0,-32.0,-34.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,1.0,1.0,15760.0,570.0,-40.0,23.0,1.0,1,1,0,0,0,300.0,300.0,0
1.0,0.0,1.0,13390.0,203.0,-14.0,-43.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,620720.0,1789.0,17.0,23.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,7660.0,221.0,-32.0,-9.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,67210.0,420.0,-31.0,-32.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,0.0,0.0,4910.0,25.0,-58.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,27960.0,804.0,95.0,94.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,11440.0,121.0,-68.0,-37.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,836500.0,2313.0,55.0,19.0,0.0,4,0,4,0,0,19000.0,9000.0,1
0.0,1.0,0.0,12300.0,424.0,34.0,39.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,448900.0,2162.0,-29.0,-1.0,0.0,5,1,3,1,0,31500.0,20000.0,0
1.0,1.0,1.0,58460.0,540.0,73.0,1.0,0.0,2,1,1,0,0,3900.0,3000.0,1
0.0,0.0,0.0,384230.0,751.0,4.0,6.0,0.0,3,1,2,0,0,9700.0,6000.0,1
1.0,0.0,1.0,30060.0,1135.0,29.0,66.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,76200.0,766.0,166.0,71.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,21060.0,242.0,-14.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,1.0,0.0,2000.0,130.0,-78.0,-58.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,34740.0,563.0,18.0,13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,65960.0,496.0,164.0,-1.0,0.0,2,1,1,0,0,2200.0,2000.0,0
1.0,1.0,1.0,20420.0,315.0,-22.0,-35.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6070.0,46.0,14.0,-9.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,2270.0,78.0,-82.0,-69.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,20330.0,413.0,-42.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,16630.0,81.0,-65.0,-59.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,30730.0,890.0,5.0,14.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,24840.0,609.0,92.0,87.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,4500.0,207.0,-58.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,56900.0,761.0,98.0,-4.0,0.0,2,1,1,0,0,2700.0,2000.0,0
1.0,1.0,1.0,63800.0,2116.0,88.0,121.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,26740.0,583.0,83.0,60.0,1.0,2,2,0,0,0,1400.0,800.0,0
0.0,0.0,0.0,40370.0,755.0,223.0,202.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,43490.0,352.0,26.0,24.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,61770.0,1062.0,31.0,90.0,0.0,6,2,4,0,0,10800.0,6000.0,1
0.0,0.0,1.0,21480.0,537.0,-32.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,37340.0,683.0,25.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,28820.0,171.0,-23.0,40.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,6010.0,215.0,-41.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,11890.0,475.0,23.0,10.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,5420.0,163.0,-46.0,-29.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,7170.0,278.0,-23.0,-7.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,10730.0,233.0,-26.0,-36.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,16330.0,449.0,-13.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,43650.0,334.0,38.0,90.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,54770.0,1913.0,445.0,450.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,2.0,0.0,47250.0,961.0,517.0,305.0,2.0,1,1,0,0,0,200.0,200.0,0
1.0,0.0,1.0,256850.0,1650.0,-11.0,-31.0,0.0,4,4,0,0,0,1800.0,700.0,0
0.0,2.0,1.0,40750.0,725.0,3.0,18.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,3380.0,262.0,-68.0,-30.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,71650.0,1173.0,-53.0,-40.0,0.0,1,0,1,0,0,7000.0,7000.0,0
0.0,0.0,1.0,373180.0,1246.0,-32.0,-14.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,0.0,0.0,20730.0,48.0,-39.0,-46.0,0.0,1,1,0,0,0,400.0,400.0,0
0.0,1.0,0.0,7440.0,130.0,-26.0,-43.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,225040.0,575.0,-3.0,5.0,0.0,2,0,2,0,0,7000.0,6000.0,0
0.0,0.0,1.0,14580.0,308.0,-42.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,15460.0,249.0,15.0,-2.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,26210.0,619.0,-20.0,20.0,0.0,0,0,0,0,0,0.0,0.0,1
1.0,0.0,1.0,37670.0,488.0,19.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,218630.0,645.0,-11.0,14.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,23960.0,539.0,54.0,91.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,23750.0,442.0,32.0,44.0,1.0,1,1,0,0,0,600.0,600.0,0
0.0,1.0,1.0,34110.0,408.0,112.0,70.0,0.0,3,2,1,0,0,5300.0,4000.0,0
1.0,0.0,1.0,108280.0,2157.0,190.0,106.0,0.0,2,1,1,0,0,9500.0,9000.0,0
0.0,1.0,0.0,27490.0,55.0,39.0,11.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,9130.0,68.0,-64.0,-75.0,0.0,3,2,1,0,0,2000.0,1000.0,0
1.0,1.0,1.0,82030.0,349.0,681.0,57.0,1.0,3,3,0,0,0,1300.0,600.0,0
0.0,0.0,1.0,30000.0,631.0,-9.0,17.0,0.0,2,1,1,0,0,8300.0,8000.0,0
0.0,1.0,1.0,16000.0,313.0,-38.0,-36.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,3410.0,33.0,-62.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,33330.0,482.0,-5.0,-12.0,0.0,2,1,0,1,0,40200.0,40000.0,0
1.0,1.0,1.0,19860.0,732.0,9.0,64.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,28570.0,336.0,3.0,-13.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,1.0,1.0,45330.0,648.0,72.0,40.0,1.0,2,2,0,0,0,900.0,600.0,1
1.0,1.0,1.0,54860.0,989.0,233.0,115.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,309010.0,983.0,15.0,38.0,1.0,2,1,1,0,0,1800.0,1000.0,0
0.0,0.0,1.0,11740.0,278.0,-47.0,-25.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,38240.0,410.0,47.0,-15.0,0.0,1,1,0,0,0,100.0,100.0,0
1.0,0.0,1.0,27440.0,635.0,-5.0,-28.0,0.0,1,1,0,0,0,400.0,400.0,0
1.0,0.0,1.0,68920.0,1004.0,-59.0,-51.0,0.0,3,0,2,1,0,66000.0,60000.0,0
0.0,0.0,0.0,87740.0,357.0,-30.0,-24.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,17540.0,252.0,-23.0,-48.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,27020.0,294.0,334.0,-5.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,1049580.0,1807.0,31.0,21.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,16690.0,267.0,34.0,7.0,0.0,1,1,0,0,0,800.0,800.0,0
0.0,0.0,0.0,50580.0,134.0,15.0,-18.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,2760.0,24.0,2.0,-40.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,19660.0,644.0,-16.0,36.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,19820.0,362.0,-21.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,33900.0,682.0,7.0,29.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,38010.0,410.0,-10.0,10.0,0.0,1,0,1,0,0,1000.0,1000.0,0
0.0,0.0,0.0,26800.0,94.0,-18.0,-49.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,1.0,37640.0,596.0,37.0,58.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,7990.0,20.0,-34.0,-50.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,55530.0,438.0,-8.0,18.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,0.0,1.0,19170.0,430.0,-1.0,29.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,7090.0,220.0,-38.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,40770.0,910.0,20.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,87060.0,1043.0,212.0,122.0,0.0,2,1,1,0,0,2800.0,2000.0,0
0.0,1.0,1.0,715540.0,1471.0,-13.0,-4.0,0.0,2,2,0,0,0,900.0,600.0,1
0.0,0.0,0.0,25580.0,120.0,-54.0,-53.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,0.0,1.0,27540.0,291.0,28.0,-24.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,1480.0,7.0,-54.0,-82.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,6150.0,25.0,97.0,-38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,17390.0,720.0,89.0,136.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,78580.0,1327.0,147.0,60.0,0.0,1,0,0,1,0,40000.0,40000.0,0
0.0,0.0,0.0,1910.0,87.0,-48.0,-20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,10130.0,133.0,-67.0,-32.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,23860.0,389.0,-24.0,-13.0,0.0,1,0,0,1,0,40000.0,40000.0,0
0.0,0.0,1.0,17250.0,228.0,-11.0,-32.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,0.0,0.0,219070.0,475.0,15.0,-4.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,36460.0,902.0,4.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,72780.0,269.0,-48.0,-52.0,0.0,1,0,1,0,0,3000.0,3000.0,0
0.0,0.0,0.0,3000.0,72.0,-75.0,-69.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,750.0,15.0,-73.0,-62.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,31800.0,769.0,295.0,313.0,1.0,0,0,0,0,0,0.0,0.0,1
1.0,1.0,1.0,59950.0,815.0,105.0,67.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,10220.0,434.0,-45.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,11390.0,233.0,-66.0,-55.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,2.0,1.0,974430.0,1828.0,20.0,20.0,0.0,2,1,0,1,0,20600.0,20000.0,0
0.0,0.0,0.0,3600.0,20.0,5.0,-50.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,26130.0,260.0,-15.0,-21.0,0.0,6,3,3,0,0,7700.0,3000.0,0
0.0,0.0,1.0,75050.0,675.0,134.0,5.0,0.0,3,0,3,0,0,13000.0,8000.0,0
0.0,0.0,0.0,16480.0,44.0,-14.0,-20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,54900.0,426.0,120.0,-15.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,23770.0,519.0,-21.0,0.0,0.0,1,1,0,0,0,500.0,500.0,0
0.0,0.0,0.0,8960.0,28.0,-71.0,-51.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,166700.0,363.0,-34.0,-56.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,17570.0,471.0,0.0,48.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,1.0,1.0,15300.0,295.0,-40.0,-41.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,37560.0,493.0,149.0,61.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,0.0,3510.0,27.0,-22.0,-35.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,21520.0,477.0,-32.0,-5.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,189840.0,1276.0,-50.0,-45.0,0.0,6,1,5,0,0,17900.0,7000.0,1
0.0,1.0,0.0,7860.0,165.0,-21.0,-28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,29730.0,539.0,-1.0,10.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,1.0,8620.0,201.0,-51.0,-37.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,14890.0,540.0,-64.0,-53.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,18240.0,87.0,-53.0,-72.0,0.0,2,1,1,0,0,2500.0,2000.0,0
1.0,0.0,1.0,16330.0,270.0,7.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,12280.0,290.0,14.0,20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10670.0,223.0,47.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,434360.0,1584.0,-38.0,-60.0,0.0,2,0,2,0,0,9000.0,6000.0,1
0.0,1.0,1.0,9450.0,209.0,-63.0,-59.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,28910.0,307.0,115.0,20.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5180.0,167.0,-43.0,-10.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,162810.0,1768.0,455.0,256.0,2.0,2,2,0,0,0,700.0,500.0,0
0.0,0.0,0.0,8380.0,234.0,-9.0,6.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,42010.0,601.0,40.0,17.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,20840.0,52.0,-14.0,-3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,14170.0,381.0,52.0,18.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,22320.0,337.0,39.0,48.0,0.0,1,0,0,1,0,10000.0,10000.0,0
0.0,0.0,0.0,5170.0,19.0,-27.0,-52.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,1101540.0,1185.0,-7.0,-14.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,16440.0,644.0,59.0,83.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,36100.0,285.0,-14.0,-19.0,0.0,6,3,3,0,0,14300.0,9000.0,1
0.0,1.0,1.0,66030.0,812.0,112.0,52.0,0.0,0,0,0,0,0,0.0,0.0,1
0.0,1.0,1.0,25710.0,365.0,-25.0,-33.0,0.0,1,0,0,1,0,10000.0,10000.0,0
1.0,0.0,1.0,36400.0,303.0,-53.0,-21.0,0.0,2,1,1,0,0,1400.0,1000.0,0
0.0,0.0,0.0,25280.0,158.0,-54.0,-35.0,0.0,1,0,1,0,0,4000.0,4000.0,0
0.0,1.0,1.0,22830.0,608.0,53.0,61.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,148160.0,1282.0,1.0,0.0,0.0,2,2,0,0,0,1300.0,900.0,0
1.0,1.0,1.0,21770.0,292.0,35.0,28.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,4050.0,34.0,-31.0,-37.0,0.0,1,1,0,0,0,600.0,600.0,0
0.0,0.0,1.0,48710.0,547.0,41.0,-3.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,30460.0,457.0,-39.0,-36.0,0.0,3,2,0,1,0,70600.0,70000.0,0
0.0,0.0,1.0,79240.0,1381.0,124.0,47.0,0.0,0,0,0,0,0,0.0,0.0,1
1.0,1.0,1.0,54660.0,1287.0,90.0,68.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,132520.0,1174.0,-31.0,-39.0,0.0,1,1,0,0,0,200.0,200.0,0
0.0,0.0,1.0,23920.0,359.0,-45.0,-57.0,0.0,1,0,1,0,0,5000.0,5000.0,0
0.0,0.0,1.0,10910.0,269.0,-30.0,-5.0,0.0,1,0,1,0,0,1000.0,1000.0,1
0.0,0.0,0.0,31540.0,121.0,-32.0,-30.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,55130.0,800.0,88.0,61.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,30650.0,424.0,29.0,-8.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,6920.0,158.0,-41.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,12490.0,122.0,-59.0,-39.0,0.0,1,1,0,0,0,700.0,700.0,1
0.0,1.0,0.0,48650.0,73.0,-51.0,-51.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,424650.0,1069.0,1.0,7.0,0.0,2,0,2,0,0,6000.0,4000.0,0
0.0,1.0,1.0,49070.0,587.0,28.0,-20.0,0.0,2,1,1,0,0,2400.0,2000.0,0
0.0,0.0,0.0,10250.0,177.0,-18.0,-29.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,26880.0,317.0,6.0,-22.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,12170.0,226.0,30.0,-30.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,34090.0,601.0,14.0,16.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,11230.0,27.0,2.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,13520.0,363.0,8.0,45.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,33780.0,525.0,18.0,17.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,4530.0,98.0,-54.0,-72.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,5180.0,73.0,-74.0,-51.0,0.0,1,1,0,0,0,400.0,400.0,0
1.0,1.0,1.0,42390.0,356.0,-48.0,-7.0,0.0,3,1,2,0,0,6600.0,3000.0,0
1.0,1.0,1.0,33430.0,518.0,105.0,80.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,28290.0,478.0,126.0,91.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,36970.0,1033.0,9.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,44600.0,591.0,64.0,75.0,0.0,1,0,1,0,0,2000.0,2000.0,0
1.0,0.0,1.0,163510.0,1534.0,13.0,23.0,0.0,2,0,1,1,0,72000.0,70000.0,0
0.0,1.0,0.0,8190.0,325.0,-13.0,3.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,372770.0,975.0,37.0,32.0,0.0,3,3,0,0,0,1400.0,700.0,0
0.0,0.0,1.0,157740.0,440.0,-31.0,-35.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,17180.0,310.0,-50.0,-47.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,8880.0,309.0,-48.0,-44.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,891720.0,2037.0,11.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,3530.0,131.0,-71.0,-46.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,37360.0,171.0,-21.0,0.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,108010.0,889.0,-70.0,-60.0,0.0,4,1,2,1,0,41200.0,30000.0,0
0.0,1.0,1.0,48110.0,433.0,92.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,154830.0,1252.0,33.0,11.0,0.0,2,2,0,0,0,1100.0,700.0,0
1.0,0.0,1.0,35130.0,859.0,65.0,38.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10850.0,131.0,55.0,49.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,233800.0,1315.0,7.0,-7.0,0.0,3,2,0,1,0,20700.0,20000.0,0
1.0,0.0,0.0,11700.0,181.0,15.0,-4.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,0.0,10070.0,243.0,-6.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,20760.0,326.0,-32.0,-49.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,47470.0,466.0,88.0,14.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,0.0,25390.0,861.0,176.0,182.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,34230.0,551.0,15.0,33.0,0.0,1,0,1,0,0,2000.0,2000.0,0
0.0,1.0,1.0,29800.0,627.0,12.0,-4.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,16320.0,454.0,23.0,17.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,96760.0,1125.0,197.0,84.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,15190.0,208.0,-38.0,-48.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,0.0,1.0,15380.0,418.0,37.0,50.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,7600.0,246.0,-42.0,-25.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,19560.0,659.0,123.0,121.0,0.0,1,1,0,0,0,700.0,700.0,0
0.0,0.0,0.0,53320.0,203.0,-31.0,-39.0,0.0,1,0,1,0,0,4000.0,4000.0,0
1.0,0.0,1.0,23710.0,481.0,-25.0,-42.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,8160.0,148.0,-51.0,-57.0,0.0,1,1,0,0,0,300.0,300.0,0
0.0,0.0,0.0,4030.0,262.0,-61.0,-24.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,34150.0,346.0,17.0,38.0,0.0,2,1,1,0,0,6300.0,6000.0,0
0.0,2.0,1.0,27950.0,702.0,-31.0,10.0,2.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,23580.0,462.0,34.0,46.0,0.0,1,0,1,0,0,6000.0,6000.0,0
0.0,1.0,1.0,55310.0,644.0,107.0,-1.0,0.0,3,2,1,0,0,4900.0,4000.0,0
1.0,0.0,1.0,87140.0,680.0,94.0,83.0,0.0,4,2,1,1,0,27100.0,20000.0,0
0.0,1.0,1.0,22990.0,395.0,-8.0,-12.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,1.0,1.0,23790.0,589.0,56.0,34.0,1.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,7460.0,240.0,-28.0,-32.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,1.0,7030.0,202.0,-78.0,-53.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,0.0,0.0,10140.0,176.0,12.0,-5.0,0.0,0,0,0,0,0,0.0,0.0,0
0.0,1.0,1.0,17610.0,228.0,5.0,-13.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,0.0,5920.0,82.0,-94.0,-85.0,0.0,0,0,0,0,0,0.0,0.0,0
1.0,0.0,1.0,7060.0,150.0,-69.0,-60.0,0.0,0,0,0,0,0,0.0,0.0,0
