city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,__target__
5.0,0.92,1.0,0.0,3.0,0.0,4.0,5.0,2.0,5.0,4.0,80,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,0.0,54,0
6.0,0.924,1.0,1.0,0.0,0.0,0.0,15.0,8.0,6.0,6.0,55,0
5.0,0.92,0.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,0.0,18,1
64.0,0.624,3.0,0.0,3.0,2.0,5.0,8.0,3.0,5.0,2.0,134,1
17.0,0.722,1.0,0.0,3.0,0.0,5.0,14.0,8.0,6.0,1.0,212,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,77,0
120.0,0.925,3.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0,20,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,4.0,0.0,5.0,2.0,42,1
93.0,0.6659999999999999,3.0,0.0,3.0,0.0,5.0,14.0,7.0,5.0,2.0,40,0
101.0,0.754,1.0,0.0,3.0,0.0,5.0,18.0,3.0,5.0,6.0,12,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,14.0,7.0,0.0,0.0,190,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,4.0,67,0
70.0,0.939,3.0,1.0,1.0,1.0,6.0,14.0,1.0,6.0,6.0,7,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,1.0,3.0,5.0,0.0,222,0
47.0,0.843,1.0,0.0,3.0,0.0,5.0,21.0,3.0,4.0,4.0,12,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,14.0,3.0,5.0,1.0,164,0
93.0,0.6659999999999999,1.0,0.0,3.0,1.0,6.0,8.0,4.0,1.0,0.0,71,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,13.0,3.0,5.0,0.0,19,1
49.0,0.92,1.0,0.0,3.0,0.0,5.0,2.0,7.0,6.0,6.0,166,1
102.0,0.579,1.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,48,1
99.0,0.884,1.0,1.0,3.0,1.0,6.0,14.0,1.0,4.0,6.0,44,1
5.0,0.92,3.0,0.0,3.0,0.0,5.0,16.0,0.0,6.0,0.0,17,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,0.0,150,0
5.0,0.92,3.0,1.0,3.0,0.0,0.0,11.0,2.0,5.0,1.0,80,1
70.0,0.939,1.0,0.0,3.0,3.0,5.0,5.0,0.0,1.0,1.0,13,0
91.0,0.913,1.0,0.0,3.0,1.0,6.0,1.0,0.0,5.0,3.0,30,0
64.0,0.624,3.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,107,1
91.0,0.913,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,12,0
50.0,0.767,3.0,1.0,2.0,5.0,6.0,20.0,8.0,5.0,6.0,9,0
13.0,0.926,3.0,1.0,0.0,0.0,5.0,18.0,8.0,6.0,6.0,9,0
94.0,0.802,1.0,0.0,3.0,0.0,5.0,19.0,0.0,5.0,4.0,75,0
5.0,0.92,1.0,0.0,3.0,0.0,0.0,15.0,1.0,5.0,1.0,22,0
17.0,0.722,1.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,0.0,91,0
64.0,0.624,3.0,1.0,2.0,1.0,6.0,20.0,8.0,6.0,5.0,2,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,7.0,5.0,4.0,56,0
5.0,0.92,3.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0,43,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,0.0,29,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,14.0,1.0,5.0,1.0,37,0
105.0,0.83,1.0,0.0,3.0,0.0,5.0,5.0,0.0,5.0,4.0,19,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,21.0,1.0,2.0,4.0,30,0
30.0,0.897,1.0,0.0,3.0,0.0,5.0,6.0,7.0,5.0,4.0,122,1
43.0,0.698,1.0,0.0,3.0,2.0,5.0,21.0,0.0,1.0,4.0,4,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,15.0,4.0,5.0,0.0,304,1
30.0,0.897,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,0.0,90,0
2.0,0.887,3.0,1.0,0.0,2.0,5.0,13.0,8.0,4.0,0.0,30,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,4.0,6.0,1.0,256,0
5.0,0.92,1.0,0.0,3.0,0.0,1.0,16.0,7.0,5.0,0.0,37,0
48.0,0.91,3.0,1.0,3.0,0.0,5.0,0.0,3.0,5.0,0.0,28,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,13.0,4.0,5.0,1.0,84,1
112.0,0.923,3.0,0.0,3.0,0.0,5.0,5.0,5.0,1.0,3.0,18,0
13.0,0.926,3.0,0.0,3.0,5.0,6.0,21.0,7.0,5.0,6.0,97,0
21.0,0.738,1.0,0.0,0.0,2.0,5.0,17.0,2.0,5.0,1.0,148,0
103.0,0.939,3.0,1.0,3.0,5.0,6.0,17.0,8.0,4.0,6.0,72,1
83.0,0.762,1.0,0.0,2.0,3.0,5.0,6.0,7.0,1.0,4.0,19,0
15.0,0.743,1.0,0.0,3.0,2.0,5.0,2.0,8.0,6.0,0.0,28,1
5.0,0.92,3.0,1.0,0.0,0.0,2.0,20.0,4.0,4.0,0.0,196,1
64.0,0.624,1.0,1.0,0.0,1.0,6.0,17.0,8.0,6.0,6.0,94,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,10.0,7.0,5.0,4.0,7,0
70.0,0.939,1.0,0.0,3.0,1.0,6.0,18.0,0.0,1.0,2.0,6,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,10.0,0.0,5.0,1.0,74,0
114.0,0.925,1.0,1.0,0.0,0.0,5.0,17.0,8.0,6.0,1.0,78,1
30.0,0.897,1.0,0.0,3.0,0.0,5.0,6.0,2.0,5.0,4.0,36,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,14.0,4.0,2.0,0.0,154,0
5.0,0.92,1.0,0.0,3.0,0.0,4.0,21.0,2.0,5.0,4.0,11,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,3.0,94,0
61.0,0.682,1.0,1.0,0.0,4.0,6.0,13.0,8.0,6.0,6.0,73,0
64.0,0.624,0.0,1.0,3.0,0.0,4.0,0.0,8.0,6.0,0.0,78,1
95.0,0.855,1.0,0.0,3.0,2.0,5.0,2.0,4.0,5.0,1.0,8,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,2.0,222,1
5.0,0.92,1.0,0.0,3.0,0.0,1.0,15.0,8.0,6.0,0.0,32,1
112.0,0.923,1.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,0.0,236,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,102,0
86.0,0.74,3.0,0.0,3.0,0.0,5.0,4.0,3.0,5.0,0.0,63,1
35.0,0.763,1.0,0.0,3.0,2.0,5.0,15.0,7.0,5.0,0.0,68,1
48.0,0.91,1.0,0.0,3.0,2.0,5.0,16.0,8.0,6.0,0.0,41,0
112.0,0.923,1.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0,52,0
36.0,0.727,0.0,0.0,1.0,0.0,5.0,17.0,1.0,5.0,1.0,127,0
5.0,0.92,3.0,1.0,3.0,0.0,2.0,1.0,8.0,6.0,1.0,67,1
121.0,0.949,3.0,0.0,3.0,2.0,5.0,21.0,2.0,5.0,5.0,62,0
85.0,0.8959999999999999,1.0,0.0,3.0,1.0,6.0,19.0,8.0,6.0,0.0,51,0
104.0,0.698,3.0,0.0,3.0,2.0,5.0,0.0,0.0,5.0,5.0,29,1
48.0,0.91,1.0,0.0,3.0,2.0,5.0,6.0,3.0,5.0,2.0,34,0
30.0,0.897,1.0,0.0,2.0,5.0,6.0,4.0,8.0,6.0,6.0,57,0
64.0,0.624,3.0,1.0,0.0,0.0,5.0,15.0,8.0,6.0,5.0,47,0
6.0,0.924,3.0,0.0,3.0,0.0,5.0,21.0,3.0,5.0,1.0,90,0
15.0,0.743,1.0,0.0,3.0,2.0,5.0,19.0,5.0,5.0,2.0,24,0
48.0,0.91,3.0,0.0,3.0,2.0,5.0,5.0,3.0,5.0,4.0,240,0
64.0,0.624,1.0,0.0,0.0,2.0,5.0,18.0,1.0,5.0,1.0,41,1
49.0,0.92,3.0,0.0,3.0,5.0,6.0,14.0,1.0,5.0,0.0,206,0
65.0,0.899,1.0,0.0,3.0,0.0,5.0,18.0,7.0,1.0,1.0,36,0
30.0,0.897,1.0,0.0,3.0,2.0,5.0,14.0,1.0,6.0,5.0,46,0
33.0,0.698,1.0,1.0,3.0,0.0,5.0,14.0,7.0,5.0,0.0,48,0
66.0,0.698,1.0,0.0,0.0,0.0,5.0,16.0,0.0,5.0,1.0,100,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,12.0,8.0,6.0,1.0,104,0
85.0,0.8959999999999999,1.0,1.0,0.0,2.0,5.0,1.0,8.0,6.0,3.0,34,1
49.0,0.92,0.0,0.0,3.0,0.0,2.0,13.0,7.0,1.0,1.0,33,0
5.0,0.92,3.0,1.0,0.0,0.0,5.0,14.0,0.0,6.0,0.0,41,1
2.0,0.887,1.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,0.0,15,1
82.0,0.89,3.0,1.0,0.0,1.0,6.0,20.0,8.0,6.0,6.0,21,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,4.0,4.0,1.0,0.0,10,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,0.0,7.0,0.0,0.0,84,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,7.0,3.0,5.0,1.0,121,0
17.0,0.722,0.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,36,0
64.0,0.624,1.0,0.0,2.0,0.0,5.0,18.0,7.0,0.0,6.0,6,1
48.0,0.91,1.0,0.0,3.0,2.0,5.0,21.0,5.0,5.0,0.0,34,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,20.0,8.0,6.0,3.0,124,1
13.0,0.926,1.0,0.0,3.0,1.0,6.0,18.0,4.0,5.0,4.0,41,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,2.0,35,0
5.0,0.92,3.0,1.0,3.0,2.0,5.0,6.0,8.0,6.0,4.0,109,1
6.0,0.924,1.0,0.0,1.0,2.0,5.0,8.0,8.0,6.0,4.0,25,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,1.0,48,1
48.0,0.91,1.0,0.0,3.0,1.0,6.0,16.0,8.0,6.0,0.0,86,0
49.0,0.92,0.0,0.0,3.0,1.0,6.0,1.0,4.0,1.0,0.0,35,1
63.0,0.7959999999999999,1.0,0.0,3.0,2.0,5.0,2.0,1.0,5.0,1.0,26,0
121.0,0.949,1.0,0.0,3.0,0.0,5.0,6.0,7.0,5.0,0.0,116,0
65.0,0.899,1.0,0.0,1.0,5.0,6.0,17.0,2.0,6.0,0.0,42,0
48.0,0.91,1.0,1.0,0.0,2.0,5.0,14.0,8.0,6.0,0.0,50,0
49.0,0.92,1.0,1.0,0.0,0.0,5.0,17.0,8.0,6.0,0.0,70,0
64.0,0.624,0.0,1.0,0.0,0.0,5.0,11.0,8.0,6.0,0.0,21,1
64.0,0.624,3.0,0.0,3.0,0.0,5.0,11.0,1.0,0.0,0.0,7,0
89.0,0.866,1.0,0.0,0.0,2.0,5.0,1.0,5.0,5.0,0.0,163,0
5.0,0.92,1.0,1.0,0.0,0.0,5.0,0.0,8.0,6.0,6.0,110,0
13.0,0.926,1.0,1.0,3.0,1.0,6.0,11.0,0.0,1.0,1.0,59,0
13.0,0.926,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,2.0,39,0
5.0,0.92,0.0,0.0,3.0,0.0,5.0,2.0,5.0,2.0,4.0,20,0
48.0,0.91,1.0,0.0,3.0,1.0,6.0,18.0,4.0,1.0,0.0,120,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,4.0,1.0,5.0,1.0,56,0
39.0,0.555,3.0,1.0,1.0,0.0,5.0,2.0,8.0,6.0,4.0,140,1
0.0,0.847,0.0,0.0,3.0,0.0,4.0,5.0,7.0,5.0,1.0,20,0
122.0,0.915,1.0,1.0,3.0,2.0,5.0,6.0,2.0,4.0,6.0,28,0
49.0,0.92,3.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0,72,1
64.0,0.624,1.0,0.0,0.0,2.0,5.0,16.0,4.0,5.0,1.0,103,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,11.0,7.0,5.0,0.0,15,0
89.0,0.866,1.0,0.0,3.0,2.0,5.0,18.0,1.0,5.0,1.0,32,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,16.0,8.0,6.0,0.0,56,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,2.0,5.0,4.0,4,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,14.0,2.0,5.0,2.0,157,1
89.0,0.866,1.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,6.0,18,0
85.0,0.8959999999999999,1.0,1.0,3.0,3.0,5.0,21.0,8.0,2.0,0.0,48,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,5.0,5.0,4.0,40,0
5.0,0.92,1.0,0.0,3.0,1.0,6.0,15.0,8.0,6.0,0.0,24,1
106.0,0.579,1.0,0.0,3.0,0.0,1.0,2.0,8.0,6.0,3.0,52,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,0.0,27,0
48.0,0.91,1.0,0.0,3.0,0.0,1.0,3.0,6.0,5.0,2.0,145,0
64.0,0.624,1.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,56,0
116.0,0.698,3.0,0.0,0.0,0.0,5.0,5.0,7.0,5.0,0.0,12,1
5.0,0.92,1.0,0.0,3.0,2.0,5.0,6.0,8.0,6.0,4.0,42,1
5.0,0.92,3.0,0.0,3.0,2.0,2.0,14.0,5.0,5.0,1.0,23,0
93.0,0.6659999999999999,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,2.0,280,0
5.0,0.92,1.0,1.0,3.0,2.0,5.0,5.0,8.0,6.0,0.0,5,1
5.0,0.92,2.0,1.0,0.0,0.0,5.0,16.0,8.0,6.0,1.0,82,0
5.0,0.92,1.0,0.0,3.0,0.0,1.0,21.0,3.0,5.0,6.0,109,0
85.0,0.8959999999999999,3.0,0.0,3.0,1.0,6.0,13.0,0.0,1.0,0.0,28,0
11.0,0.55,1.0,0.0,3.0,2.0,5.0,8.0,2.0,4.0,4.0,107,0
5.0,0.92,3.0,0.0,3.0,0.0,2.0,11.0,4.0,1.0,0.0,13,0
24.0,0.527,3.0,0.0,0.0,0.0,5.0,13.0,8.0,6.0,1.0,108,1
5.0,0.92,1.0,0.0,3.0,2.0,5.0,21.0,4.0,1.0,4.0,59,0
64.0,0.624,1.0,1.0,3.0,2.0,5.0,19.0,6.0,5.0,0.0,62,0
13.0,0.926,1.0,0.0,1.0,1.0,6.0,12.0,1.0,5.0,4.0,78,0
64.0,0.624,3.0,0.0,2.0,2.0,5.0,15.0,4.0,5.0,0.0,172,1
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,3.0,5.0,4.0,63,0
13.0,0.926,1.0,1.0,0.0,0.0,3.0,18.0,8.0,6.0,1.0,18,1
5.0,0.92,1.0,0.0,3.0,0.0,1.0,7.0,4.0,1.0,0.0,70,0
64.0,0.624,3.0,1.0,3.0,2.0,5.0,11.0,4.0,5.0,0.0,22,0
13.0,0.926,1.0,0.0,3.0,3.0,5.0,10.0,8.0,6.0,2.0,162,0
5.0,0.92,1.0,1.0,3.0,0.0,5.0,2.0,4.0,5.0,3.0,60,0
49.0,0.92,3.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,1.0,110,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,3.0,40,0
64.0,0.624,1.0,0.0,3.0,3.0,5.0,21.0,8.0,6.0,1.0,16,1
64.0,0.624,3.0,0.0,0.0,0.0,5.0,11.0,4.0,5.0,1.0,264,0
48.0,0.91,0.0,0.0,3.0,2.0,1.0,11.0,0.0,5.0,0.0,78,0
93.0,0.6659999999999999,1.0,0.0,3.0,0.0,5.0,7.0,1.0,5.0,4.0,18,1
65.0,0.899,1.0,0.0,0.0,2.0,5.0,4.0,5.0,1.0,0.0,20,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,11.0,3.0,5.0,0.0,16,0
121.0,0.949,1.0,0.0,3.0,0.0,5.0,3.0,6.0,5.0,1.0,158,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,78,1
13.0,0.926,3.0,0.0,3.0,2.0,4.0,17.0,2.0,5.0,6.0,57,0
63.0,0.7959999999999999,1.0,0.0,3.0,0.0,5.0,19.0,5.0,5.0,2.0,77,0
13.0,0.926,1.0,1.0,0.0,2.0,5.0,5.0,4.0,2.0,0.0,50,0
122.0,0.915,0.0,1.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,41,0
103.0,0.939,1.0,0.0,3.0,0.0,5.0,21.0,7.0,5.0,4.0,31,0
48.0,0.91,3.0,0.0,3.0,1.0,6.0,6.0,7.0,5.0,4.0,38,0
13.0,0.926,1.0,1.0,0.0,1.0,6.0,16.0,3.0,5.0,6.0,72,0
74.0,0.893,1.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,4.0,17,0
74.0,0.893,3.0,1.0,3.0,3.0,5.0,21.0,2.0,4.0,4.0,4,0
64.0,0.624,0.0,1.0,0.0,1.0,6.0,17.0,8.0,6.0,0.0,26,1
13.0,0.926,1.0,0.0,3.0,2.0,5.0,12.0,8.0,6.0,4.0,104,0
5.0,0.92,1.0,0.0,3.0,0.0,2.0,3.0,3.0,5.0,1.0,72,0
13.0,0.926,3.0,0.0,3.0,1.0,6.0,21.0,4.0,5.0,4.0,52,0
13.0,0.926,1.0,1.0,3.0,3.0,1.0,14.0,8.0,6.0,3.0,26,0
82.0,0.89,1.0,1.0,0.0,2.0,5.0,15.0,8.0,6.0,0.0,49,0
112.0,0.923,3.0,0.0,3.0,0.0,0.0,2.0,1.0,6.0,4.0,7,0
13.0,0.926,1.0,0.0,3.0,0.0,5.0,7.0,8.0,6.0,0.0,56,1
4.0,0.804,1.0,0.0,3.0,0.0,5.0,19.0,2.0,5.0,4.0,26,0
77.0,0.7759999999999999,0.0,1.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,34,0
5.0,0.92,3.0,0.0,1.0,0.0,5.0,14.0,7.0,6.0,0.0,45,0
106.0,0.579,1.0,0.0,3.0,0.0,5.0,19.0,1.0,5.0,1.0,97,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,2.0,4.0,5.0,4.0,290,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,4.0,4.0,1.0,0.0,84,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,17.0,5.0,5.0,1.0,55,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,1.0,3.0,4.0,4.0,166,0
5.0,0.92,1.0,0.0,3.0,2.0,5.0,8.0,4.0,5.0,0.0,23,0
48.0,0.91,3.0,0.0,3.0,3.0,5.0,6.0,0.0,5.0,2.0,4,0
13.0,0.926,3.0,1.0,3.0,2.0,5.0,18.0,3.0,5.0,0.0,18,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,4.0,5.0,4.0,60,0
48.0,0.91,3.0,0.0,2.0,2.0,5.0,18.0,8.0,6.0,2.0,47,1
64.0,0.624,3.0,0.0,3.0,0.0,5.0,1.0,6.0,5.0,0.0,10,1
99.0,0.884,1.0,0.0,3.0,2.0,5.0,18.0,5.0,5.0,1.0,153,0
30.0,0.897,1.0,0.0,1.0,0.0,5.0,14.0,1.0,5.0,2.0,40,0
13.0,0.926,1.0,1.0,2.0,1.0,6.0,14.0,8.0,6.0,6.0,46,0
64.0,0.624,3.0,0.0,0.0,2.0,5.0,20.0,1.0,4.0,0.0,7,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,16.0,3.0,5.0,1.0,47,1
5.0,0.92,0.0,0.0,3.0,0.0,5.0,21.0,2.0,4.0,1.0,180,0
101.0,0.754,0.0,0.0,3.0,5.0,6.0,11.0,4.0,6.0,0.0,17,0
48.0,0.91,3.0,1.0,3.0,5.0,6.0,12.0,8.0,6.0,1.0,68,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,18.0,1.0,5.0,4.0,72,0
36.0,0.727,1.0,0.0,2.0,0.0,5.0,16.0,8.0,6.0,0.0,122,1
6.0,0.924,1.0,0.0,0.0,4.0,6.0,2.0,8.0,6.0,0.0,8,0
5.0,0.92,1.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,73,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,21.0,4.0,1.0,1.0,22,0
5.0,0.92,0.0,0.0,3.0,0.0,5.0,18.0,8.0,6.0,0.0,46,1
64.0,0.624,1.0,0.0,3.0,0.0,5.0,17.0,8.0,6.0,6.0,84,1
61.0,0.682,0.0,0.0,3.0,0.0,5.0,16.0,4.0,5.0,0.0,71,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,5.0,8.0,6.0,4.0,143,0
64.0,0.624,1.0,1.0,0.0,1.0,6.0,19.0,8.0,6.0,6.0,48,1
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,8.0,6.0,6.0,53,1
49.0,0.92,2.0,0.0,0.0,2.0,5.0,16.0,0.0,5.0,0.0,21,0
89.0,0.866,0.0,0.0,0.0,0.0,5.0,15.0,8.0,5.0,6.0,40,1
13.0,0.926,1.0,1.0,3.0,2.0,2.0,18.0,7.0,0.0,0.0,133,0
103.0,0.939,3.0,1.0,3.0,5.0,6.0,0.0,8.0,6.0,0.0,75,0
93.0,0.6659999999999999,1.0,0.0,3.0,0.0,5.0,17.0,1.0,5.0,0.0,126,0
6.0,0.924,1.0,0.0,3.0,0.0,5.0,21.0,6.0,5.0,3.0,64,0
64.0,0.624,1.0,0.0,3.0,2.0,5.0,15.0,1.0,5.0,0.0,146,1
79.0,0.563,3.0,0.0,3.0,5.0,6.0,21.0,8.0,6.0,4.0,128,1
95.0,0.855,0.0,1.0,0.0,2.0,5.0,2.0,8.0,6.0,4.0,78,0
85.0,0.8959999999999999,1.0,0.0,3.0,2.0,5.0,4.0,1.0,5.0,6.0,34,0
76.0,0.898,1.0,0.0,3.0,0.0,5.0,14.0,8.0,6.0,6.0,160,0
48.0,0.91,3.0,1.0,0.0,0.0,5.0,16.0,8.0,5.0,0.0,35,0
39.0,0.555,3.0,0.0,3.0,0.0,5.0,11.0,1.0,5.0,0.0,25,0
5.0,0.92,1.0,0.0,3.0,0.0,5.0,17.0,4.0,6.0,6.0,43,0
94.0,0.802,1.0,0.0,3.0,0.0,5.0,2.0,0.0,5.0,2.0,10,0
91.0,0.913,1.0,0.0,1.0,0.0,5.0,17.0,1.0,5.0,0.0,18,0
95.0,0.855,1.0,0.0,3.0,0.0,5.0,17.0,3.0,5.0,1.0,102,0
48.0,0.91,1.0,1.0,0.0,0.0,5.0,13.0,8.0,6.0,6.0,35,1
5.0,0.92,1.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,45,0
64.0,0.624,3.0,0.0,0.0,0.0,5.0,15.0,6.0,5.0,0.0,74,1
5.0,0.92,1.0,0.0,3.0,0.0,5.0,10.0,8.0,6.0,4.0,312,0
94.0,0.802,1.0,0.0,3.0,0.0,5.0,6.0,7.0,5.0,4.0,61,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,14.0,2.0,5.0,0.0,8,1
13.0,0.926,1.0,1.0,0.0,1.0,6.0,1.0,8.0,4.0,0.0,22,0
70.0,0.939,2.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,3.0,85,0
70.0,0.939,1.0,0.0,1.0,2.0,5.0,6.0,7.0,5.0,0.0,31,0
100.0,0.795,1.0,0.0,3.0,1.0,6.0,13.0,8.0,6.0,6.0,45,0
96.0,0.856,3.0,1.0,0.0,0.0,5.0,20.0,8.0,6.0,1.0,74,0
120.0,0.925,1.0,0.0,3.0,0.0,5.0,21.0,7.0,6.0,2.0,168,0
89.0,0.866,1.0,0.0,3.0,2.0,5.0,15.0,1.0,6.0,0.0,146,0
48.0,0.91,1.0,0.0,3.0,0.0,5.0,7.0,8.0,6.0,0.0,194,0
5.0,0.92,1.0,1.0,3.0,3.0,5.0,1.0,3.0,5.0,0.0,55,0
49.0,0.92,1.0,0.0,3.0,0.0,5.0,6.0,4.0,5.0,0.0,11,0
64.0,0.624,3.0,1.0,0.0,1.0,6.0,20.0,8.0,6.0,6.0,56,1
5.0,0.92,1.0,1.0,0.0,1.0,6.0,14.0,8.0,6.0,5.0,3,1
74.0,0.893,1.0,0.0,1.0,0.0,2.0,21.0,2.0,5.0,0.0,96,0
5.0,0.92,1.0,0.0,3.0,0.0,4.0,0.0,0.0,5.0,0.0,18,0
37.0,0.74,1.0,1.0,3.0,1.0,6.0,15.0,8.0,6.0,6.0,24,0
13.0,0.926,1.0,1.0,0.0,1.0,6.0,11.0,1.0,5.0,1.0,52,0
2.0,0.887,1.0,1.0,0.0,2.0,5.0,16.0,1.0,4.0,5.0,8,0
64.0,0.624,3.0,0.0,3.0,0.0,5.0,20.0,7.0,0.0,0.0,102,1
64.0,0.624,1.0,1.0,2.0,0.0,4.0,11.0,0.0,2.0,1.0,48,1
49.0,0.92,0.0,1.0,0.0,1.0,6.0,11.0,8.0,6.0,6.0,86,0
93.0,0.6659999999999999,1.0,0.0,3.0,0.0,5.0,21.0,7.0,5.0,4.0,94,0
48.0,0.91,1.0,0.0,3.0,2.0,5.0,21.0,8.0,6.0,0.0,15,0
85.0,0.8959999999999999,1.0,0.0,3.0,0.0,0.0,21.0,8.0,6.0,0.0,30,0
64.0,0.624,1.0,1.0,0.0,2.0,5.0,13.0,8.0,6.0,6.0,90,0
83.0,0.762,1.0,0.0,3.0,0.0,5.0,18.0,4.0,5.0,4.0,87,0
5.0,0.92,1.0,1.0,3.0,1.0,6.0,11.0,3.0,4.0,0.0,54,0
102.0,0.579,1.0,0.0,3.0,0.0,5.0,16.0,4.0,1.0,0.0,50,1
53.0,0.921,1.0,0.0,0.0,2.0,5.0,15.0,1.0,5.0,0.0,10,0
64.0,0.624,1.0,0.0,3.0,0.0,5.0,15.0,4.0,5.0,0.0,50,1
6.0,0.924,1.0,1.0,0.0,1.0,6.0,16.0,8.0,6.0,6.0,15,0
61.0,0.682,1.0,0.0,3.0,0.0,5.0,17.0,4.0,5.0,0.0,73,0
4.0,0.804,1.0,0.0,3.0,2.0,5.0,16.0,1.0,5.0,1.0,82,0
5.0,0.92,0.0,0.0,3.0,3.0,5.0,21.0,5.0,2.0,4.0,170,0
50.0,0.767,0.0,0.0,3.0,2.0,5.0,8.0,8.0,6.0,2.0,10,1
64.0,0.624,3.0,0.0,3.0,2.0,5.0,15.0,4.0,5.0,0.0,11,1
96.0,0.856,1.0,0.0,1.0,0.0,5.0,13.0,4.0,5.0,1.0,182,1
11.0,0.55,1.0,0.0,3.0,0.0,5.0,16.0,0.0,5.0,1.0,27,1
5.0,0.92,1.0,1.0,3.0,0.0,5.0,21.0,8.0,6.0,4.0,66,1
