LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,__target__
25.7661026002,-80.2731946258,4240.0,1160.0,1042.0,6811.2,18134.0,4944.6,26749.5,7629.0,6133.3,36,0.0,5,4,285000.0
25.7349515834,-80.3162442781,5000.0,1132.0,1620.0,1673.9,23393.2,620.2,43366.4,16883.2,756.7,51,0.0,9,4,285000.0
25.5594126703,-80.3544708923,3720.0,1550.0,0.0,8495.8,12793.2,1509.1,95217.9,48758.8,2708.1,13,0.0,10,4,220000.0
25.6654285244,-80.4308723795,3800.0,1359.0,0.0,9749.3,44980.2,36054.4,88176.5,39527.5,14082.9,15,0.0,9,4,270000.0
25.5610554505,-80.3971151837,12535.0,1926.0,1732.0,6876.1,24456.3,7953.5,103249.7,53817.2,11261.7,14,0.0,1,2,240000.0
25.6208188213,-80.4408250603,12103.0,2956.0,26427.0,6253.7,43791.8,28414.5,99354.2,48567.6,18972.1,25,0.0,7,2,398000.0
25.513720632,-80.4107086128,5901.0,2364.0,920.0,22941.6,23789.5,17819.5,119495.0,71083.7,453.1,0,0.0,5,4,319900.0
25.4644875702,-80.4228372777,5000.0,2649.0,440.0,18438.8,27219.5,15758.9,136440.9,88985.8,6914.1,0,0.0,10,2,319500.0
25.5573400487,-80.369659623,6000.0,2396.0,4800.0,5300.1,16054.7,3238.5,98700.9,51068.1,2260.4,0,0.0,8,4,309300.0
25.7716975018,-80.2402274226,3250.0,1213.0,870.0,9392.5,14030.0,4177.9,15723.3,10033.6,4701.7,68,0.0,12,2,220000.0
25.9317262948,-80.1955237685,6480.0,1223.0,1178.0,1994.3,24618.4,6475.6,56315.2,55516.1,1808.2,46,0.0,10,2,175000.0
25.6032487406,-80.3376375495,8250.0,2386.0,9012.0,9366.8,9409.6,4704.8,79008.0,31922.7,11177.2,10,0.0,9,4,430000.0
25.9454417006,-80.3325863623,7228.0,2392.0,2258.0,25202.2,69872.6,1627.8,76620.8,75183.7,4923.1,30,0.0,4,4,315000.0
25.9078722743,-80.2203543383,9000.0,1777.0,0.0,2788.4,32332.8,1758.4,48439.8,48439.8,3376.2,31,0.0,3,4,200000.0
25.7655913735,-80.330919948,24000.0,4790.0,55579.0,6682.4,32769.3,888.2,45618.2,24410.1,3450.1,9,0.0,6,5,1070000.0
25.876738421,-80.1283064812,5600.0,1722.0,7126.0,14193.7,2601.3,535.4,42036.6,31274.9,23315.0,65,0.0,5,2,720000.0
25.6725338763,-80.4582298783,2924.0,1810.0,0.0,6891.5,54324.8,44325.1,95227.4,48012.7,22935.6,17,0.0,3,4,310000.0
25.9031540656,-80.1783270266,9525.0,1306.0,1891.0,4336.2,18463.2,4656.2,46148.0,43756.5,10347.8,26,0.0,11,4,228500.0
25.9219937488,-80.3376120961,8025.0,3290.0,38470.0,17152.0,71052.0,2470.4,71078.2,67775.1,3951.1,18,0.0,10,4,590000.0
25.6173471523,-80.3397513491,20473.0,1804.0,3160.0,4182.2,10815.2,8745.4,75409.5,27185.4,12682.9,57,0.0,6,4,379000.0
25.8164286997,-80.2008699799,5400.0,1218.0,6194.0,3534.7,24745.4,5124.8,14641.5,14641.5,1663.8,15,0.0,11,4,335000.0
25.5714216709,-80.4031857185,16309.0,3199.0,2240.0,8127.4,28039.0,9279.6,101755.6,51718.2,12763.2,0,0.0,8,2,447000.0
25.706088307,-80.3417679017,9702.0,2149.0,2729.0,1579.7,28965.3,13936.3,55311.6,11262.7,1820.2,30,0.0,9,4,462000.0
25.9534824436,-80.3425968637,7000.0,2092.0,778.0,25875.8,73351.7,1330.8,80935.3,79043.2,538.7,21,0.0,2,4,310000.0
25.7757489042,-80.2401267541,7930.0,2009.0,1539.0,7894.5,15019.9,2678.7,15586.7,11235.6,3213.9,21,0.0,2,4,378000.0
25.9638428217,-80.2085475033,7500.0,1489.0,294.0,7593.8,29512.8,147.1,61144.2,61144.2,6765.8,26,0.0,6,4,216000.0
25.6983281275,-80.3950458661,13899.0,3840.0,51770.0,13412.0,41860.0,29292.3,72366.0,27049.2,2958.3,0,0.0,11,4,898900.0
25.9684611326,-80.1633315381,8000.0,2596.0,25951.0,936.9,14725.0,4328.7,55863.9,55863.9,590.8,45,0.0,4,4,375000.0
25.9345664396,-80.3355558515,8400.0,1260.0,2560.0,21509.3,70602.3,140.8,74114.0,71791.0,4811.7,36,0.0,8,4,280000.0
25.7238245977,-80.3060867974,8085.0,2090.0,825.0,302.2,19087.4,4584.3,41925.5,13026.8,3908.5,6,0.0,6,4,520000.0
25.7351501506,-80.2337786781,6250.0,2341.0,42541.0,2115.0,1150.7,1162.3,20233.7,9660.2,8928.9,7,0.0,2,5,1195000.0
25.7241448188,-80.3027412064,8500.0,1703.0,3702.0,1397.4,18024.8,4517.7,40895.8,13386.5,4993.3,6,0.0,11,4,475000.0
25.6786611723,-80.3208349413,9476.0,2694.0,34925.0,1119.9,18951.4,12569.5,55154.4,4252.9,965.0,20,0.0,8,4,630000.0
25.7119396517,-80.3721669865,9113.0,2022.0,2698.0,10701.2,38921.0,20327.8,63535.8,21095.9,3630.0,37,0.0,3,4,362000.0
25.9112435518,-80.1688170758,9042.0,1362.0,18000.0,2780.5,15588.2,3158.3,49466.6,45546.5,12676.7,62,0.0,3,2,249000.0
25.7244028769,-80.297964178,11325.0,1960.0,23419.0,2980.8,16518.2,4462.3,39456.4,13945.5,6569.9,59,0.0,9,4,500000.0
25.6478706622,-80.3133705381,40075.0,3261.0,51903.0,5658.7,10617.4,7199.9,61263.0,14659.1,10936.2,17,0.0,5,4,1150000.0
25.6344123433,-80.3777356043,7500.0,1318.0,1194.0,5528.4,24602.5,16790.6,79866.6,28840.5,2095.7,56,0.0,7,2,150000.0
25.6150445828,-80.4182374044,4001.0,1942.0,5060.0,313.0,36179.4,21647.7,94653.2,43589.2,12783.5,0,0.0,8,4,332000.0
25.6075085216,-80.3443927445,17040.0,2588.0,3792.0,7771.9,11661.5,4867.3,79135.3,31056.0,9810.2,29,0.0,9,2,435000.0
25.6818037534,-80.2855273947,38768.0,5262.0,63849.0,6911.5,8437.4,4366.1,45941.0,9369.2,9510.6,26,0.0,12,5,2070000.0
25.8192505013,-80.2742368706,9155.0,1388.0,970.0,4974.0,34339.5,280.1,30918.9,25780.6,5390.9,20,1.0,12,4,285000.0
25.6163695261,-80.3504601272,9350.0,2225.0,20134.0,5372.5,14129.2,7925.9,77996.7,28828.5,9167.9,37,0.0,7,2,290000.0
25.5861459114,-80.3341467439,15120.0,2022.0,20912.0,14800.7,8575.6,4921.6,83381.0,37736.3,10381.7,27,0.0,8,4,360000.0
25.7156086709,-80.4259330825,5000.0,1792.0,1280.0,19500.3,53589.8,34209.2,79885.2,38310.0,13888.0,22,0.0,7,4,300000.0
25.735370788,-80.2863057316,11000.0,1723.0,0.0,6869.2,14489.5,1046.7,34210.0,10391.4,10542.0,58,0.0,4,4,600000.0
25.8917706928,-80.3581406815,18243.0,4471.0,1960.0,4294.4,71161.6,6064.2,68550.3,61082.0,4533.3,4,0.0,12,2,700000.0
25.5778944747,-80.3891557885,2380.0,1086.0,0.0,4573.3,25789.7,5453.3,96955.2,47264.7,7667.8,12,0.0,10,2,126000.0
25.9110641687,-80.1896256588,7500.0,1809.0,30001.0,8817.4,22389.2,2960.9,48821.0,47856.6,6621.9,26,0.0,9,4,305000.0
25.5772228316,-80.3321130893,6900.0,3301.0,2208.0,14686.7,8541.7,6507.6,85757.8,40849.1,10320.5,10,0.0,12,2,360000.0
25.6441531812,-80.3783356276,4895.0,1641.0,0.0,3132.5,26030.9,20126.2,77772.7,26713.5,2259.6,29,0.0,10,4,260000.0
25.9265440566,-80.3316065042,8325.0,2518.0,182.0,19582.1,69145.4,1822.7,71035.2,68599.4,2820.4,31,0.0,7,4,430000.0
25.4828662961,-80.419112822,3600.0,1879.0,0.0,20324.6,25947.6,15208.5,130214.4,82389.0,2444.2,11,0.0,12,2,203000.0
25.6006472868,-80.3454439208,10065.0,2083.0,1392.0,10313.4,12002.0,2418.0,81312.9,33550.3,8400.4,15,0.0,9,4,346000.0
25.4630925707,-80.4380409639,7322.0,1951.0,2664.0,13518.8,32275.2,20789.8,139667.4,91557.3,4495.5,26,0.0,8,2,205000.0
25.7447394451,-80.3679694136,8748.0,1728.0,3522.0,13642.1,40689.2,12385.7,58798.9,27166.6,5420.5,38,0.0,7,4,325000.0
25.5691308442,-80.3995831231,13112.0,2396.0,34635.0,6941.3,26617.3,8101.0,101583.9,51759.3,11837.9,14,0.0,7,2,360000.0
25.6319555115,-80.4339794993,20951.0,3104.0,0.0,1827.1,42163.8,29119.4,95160.8,44579.5,16038.5,33,0.0,6,4,389000.0
25.5450386278,-80.378123156,5468.0,2844.0,27510.0,8939.1,16445.0,7260.1,103956.7,56251.9,4939.1,0,0.0,11,2,331000.0
25.5534794322,-80.3814369889,6431.0,1735.0,2646.0,5970.1,18620.6,6326.7,102150.9,53878.9,6141.9,0,0.0,7,4,259900.0
25.5317185614,-80.3808948136,5000.0,3325.0,440.0,13805.1,16291.0,11206.2,108440.1,61091.6,374.6,0,0.0,11,4,399900.0
25.6225732936,-80.4435422342,15970.0,3147.0,23948.0,5672.2,44752.4,29507.4,99706.5,49003.2,19679.6,32,0.0,6,2,380000.0
25.4874741014,-80.4464816974,7625.0,1089.0,4625.0,12671.0,34950.3,24323.6,134269.2,85144.3,4270.8,14,0.0,10,2,173500.0
25.8595516502,-80.2032418312,9225.0,1207.0,1320.0,5443.6,27685.2,1982.2,30265.0,30265.0,1546.7,71,0.0,5,4,299000.0
25.7173595495,-80.4415714742,4142.0,1539.0,0.0,14477.5,57940.6,38478.8,84665.4,43453.7,18962.4,27,0.0,5,4,244200.0
25.6094952381,-80.3802839231,7750.0,1230.0,7032.0,7131.6,23546.8,9887.7,86592.9,36112.2,677.4,33,0.0,12,2,200000.0
25.8911142817,-80.3124463656,7500.0,2224.0,12341.0,13489.8,62648.5,9050.6,57230.6,54354.6,3714.2,55,0.0,7,4,300000.0
25.638549272,-80.3912065731,6548.0,1953.0,1280.0,1100.8,29258.1,20251.6,82346.9,31315.9,1899.5,12,0.0,11,4,320000.0
25.8777834522,-80.227133218,5300.0,1036.0,18611.0,7438.8,35062.3,2480.8,38402.1,38402.1,5977.6,56,0.0,10,4,120000.0
25.687396664,-80.3215652023,4937.0,2333.0,20700.0,2360.9,20134.3,13974.2,53363.2,2665.5,1505.0,16,0.0,3,4,610000.0
25.9251617447,-80.2502465646,7875.0,1367.0,12529.0,7568.1,42433.1,3350.0,57134.8,57134.8,289.6,40,0.0,7,5,210000.0
25.6636599345,-80.4399062803,4140.0,2340.0,0.0,9101.1,47499.2,37674.6,91144.7,42601.2,17145.3,27,0.0,7,4,332000.0
25.7466134653,-80.2355718342,6250.0,985.0,1386.0,1828.1,5254.0,4465.2,17798.4,7644.6,7932.6,48,0.0,3,4,365000.0
25.7155260782,-80.4074979378,8755.0,1625.0,0.0,20565.1,49235.6,29108.4,74069.8,32463.0,7837.8,38,0.0,4,5,290500.0
25.9465419197,-80.3132491862,11000.0,3983.0,22475.0,25492.6,63540.5,3702.4,73308.8,73308.8,7869.1,52,0.0,6,4,436500.0
25.7590337668,-80.3251641419,8000.0,2059.0,24913.0,4864.8,29912.3,1320.6,44024.5,22110.9,1339.5,58,0.0,12,4,251000.0
25.6780687636,-80.4347426299,4281.0,2029.0,2835.0,14279.0,48134.9,40363.8,87329.0,40100.7,15125.4,36,0.0,3,4,290000.0
25.4604448191,-80.4585412043,5509.0,1524.0,0.0,7203.7,39075.6,27545.3,144459.3,95625.7,1259.1,34,0.0,8,2,170000.0
25.9431691046,-80.3288896903,4895.0,1681.0,2738.0,25325.2,68622.9,585.0,75245.1,74023.4,6359.0,14,0.0,5,4,305000.0
25.9156007689,-80.2075387687,10705.0,1251.0,0.0,3595.4,28267.5,251.2,50654.2,50654.2,766.7,66,0.0,9,2,185000.0
25.7135447745,-80.2540133129,20008.0,4095.0,31328.0,5232.9,1506.1,884.9,30504.2,13061.0,19041.6,10,0.0,6,5,2100000.0
25.6816650806,-80.293063684,32234.0,3035.0,10228.0,5283.4,10578.9,5214.7,47673.1,7009.4,7023.0,36,0.0,5,5,1250000.0
25.8916550805,-80.2188180986,7760.0,1737.0,0.0,7945.1,31901.0,5871.3,42610.2,42610.2,3100.5,63,0.0,7,2,105000.0
25.6305648592,-80.3165793814,16500.0,3280.0,28198.0,7152.9,6209.8,5739.2,66872.9,20988.3,17157.2,17,0.0,9,4,770000.0
25.5764435695,-80.3545057464,9581.0,1846.0,0.0,7380.2,15759.2,1532.9,90141.9,42831.6,3122.9,30,0.0,4,2,255000.0
25.9420276998,-80.2346815805,7500.0,1250.0,18121.0,7364.0,37699.8,3242.5,61614.8,61614.8,3135.1,61,0.0,3,4,178000.0
25.9290364283,-80.3461727558,7500.0,2279.0,2503.0,17754.2,73990.7,1578.4,74874.5,71239.8,1258.3,16,0.0,4,4,390000.0
25.8182631479,-80.1992132538,5000.0,1173.0,0.0,3137.4,25324.6,4727.6,15217.2,15217.2,2224.0,17,0.0,8,4,344000.0
25.5929087228,-80.3133226371,8395.0,2905.0,37465.0,15963.7,1688.5,1580.0,77648.0,34663.0,17679.3,11,0.0,5,2,420000.0
25.8928846136,-80.1823566821,9450.0,1193.0,3809.0,3786.6,19905.1,3506.1,42305.5,40826.7,8821.9,67,0.0,6,2,210000.0
25.4560340175,-80.4507591661,5800.0,2267.0,0.0,10188.7,36711.9,25092.2,144211.4,95781.4,4070.0,13,0.0,4,2,245000.0
25.6194445375,-80.3399222269,5002.0,2141.0,2506.0,3422.7,11168.8,9467.4,74891.1,26497.3,12703.0,15,0.0,6,5,425000.0
25.8126686467,-80.2785314012,7100.0,1498.0,2725.0,5931.8,32936.1,2229.0,31060.3,23807.2,4989.9,16,1.0,8,4,424000.0
25.9362333484,-80.3353914916,7500.0,1317.0,2142.0,22015.4,70577.9,625.6,74549.0,72338.7,4891.4,49,0.0,6,4,275000.0
25.7422419122,-80.2260916686,20000.0,2572.0,2119.0,653.0,2695.0,1615.0,16555.2,10938.1,5329.6,66,0.0,10,4,1350000.0
25.6806154925,-80.3814725444,50094.0,2338.0,25760.0,5804.8,34088.4,29472.4,71147.1,22503.1,2322.0,38,0.0,10,2,677500.0
25.4741311979,-80.4428570871,4000.0,1841.0,0.0,11997.6,33726.4,22427.5,137376.5,88757.6,303.7,3,0.0,11,2,215000.0
25.770426321,-80.2515865216,4914.0,1825.0,2025.0,8854.7,15261.5,5372.4,19460.1,7892.4,5213.7,22,0.0,4,4,299000.0
25.7163733474,-80.2894732868,7875.0,1318.0,0.0,3089.6,13288.9,2767.1,38613.6,12791.0,9389.4,68,0.0,4,4,262500.0
25.5065817276,-80.4004142986,6001.0,2603.0,5700.0,24038.4,20020.2,13601.7,119612.6,71992.1,3699.8,0,0.0,5,4,327900.0
25.5351495089,-80.399654965,4500.0,1765.0,0.0,14366.4,22558.1,15021.2,111103.6,62499.8,3137.5,23,0.0,9,2,210000.0
25.7364673681,-80.3371771679,5996.0,933.0,3760.0,7985.3,30135.2,6452.5,49712.4,19074.6,5852.4,62,0.0,8,4,240000.0
25.6115625578,-80.3236016146,15000.0,3126.0,630.0,8531.5,5106.1,4937.1,73806.8,28071.4,16589.0,18,0.0,6,4,600000.0
25.9646095005,-80.2419972679,7500.0,1752.0,3036.0,15660.7,40502.6,1005.1,65638.0,65638.0,2774.2,31,0.0,10,4,200000.0
25.439042113,-80.4906359793,4175.0,1407.0,0.0,8863.1,50794.7,22661.5,157124.0,107803.2,6986.9,11,0.0,3,2,110000.0
25.936773693,-80.1746448849,10977.0,1802.0,0.0,5301.0,17872.5,65.7,58441.7,55017.9,4771.4,21,0.0,5,4,405200.0
25.4955740818,-80.4146479173,5103.0,2624.0,499.0,23315.6,24603.9,15864.7,125588.8,77576.9,947.3,12,0.0,2,2,220000.0
25.9337451107,-80.1754691188,7725.0,1797.0,0.0,5933.2,18099.6,937.9,57316.0,54026.0,5201.7,36,0.0,6,4,329000.0
25.7315119219,-80.264792728,12285.0,2560.0,23167.0,1767.8,7908.0,460.8,28785.8,6794.3,17571.9,46,0.0,8,5,1060000.0
25.5337481609,-80.3901888893,4874.0,1315.0,4474.0,13629.9,19394.1,12887.2,109629.2,61613.4,1713.3,14,0.0,11,2,210000.0
25.7390605958,-80.2709936662,7493.0,2188.0,2978.0,5171.5,11220.0,1775.7,29109.2,5504.3,15688.9,90,0.0,8,5,735000.0
25.5823164246,-80.3512711865,9120.0,1419.0,5237.0,9073.4,14348.0,1447.2,87800.4,40495.1,4589.9,13,0.0,9,2,260000.0
25.5993273276,-80.4446744908,8138.0,1840.0,9416.0,3464.9,44712.0,25276.9,105015.9,53964.3,22028.5,12,0.0,12,4,299000.0
25.9310039101,-80.2371510135,15723.0,1157.0,0.0,5551.1,38221.0,448.9,57906.5,57906.5,1551.3,62,0.0,3,4,129000.0
25.7560652209,-80.2663606494,8475.0,1558.0,176.0,8946.9,13921.4,7601.5,25329.4,3399.8,9844.4,69,0.0,5,4,599000.0
25.4842565944,-80.4152415337,6729.0,1648.0,1230.0,21668.7,24663.5,14113.9,129065.8,81396.5,2923.7,11,0.0,1,2,185000.0
25.6644829289,-80.4425780336,5000.0,2369.0,0.0,9435.3,48420.1,38526.1,91776.7,43374.9,17952.2,24,0.0,6,4,365000.0
25.7698657277,-80.2714204661,6688.0,967.0,1952.0,5531.6,18694.8,3615.5,25978.2,8438.5,4756.9,77,0.0,6,4,280000.0
25.7737002714,-80.2787778899,6950.0,1250.0,0.0,4194.4,21362.7,2035.6,28332.3,10920.1,3821.9,65,0.0,2,4,230000.0
25.761331285,-80.2262702856,9263.0,2642.0,2784.0,5641.6,8080.1,6819.3,12323.7,11431.6,6419.2,79,0.0,3,2,449900.0
25.7451608189,-80.2312283346,5750.0,1476.0,1904.0,805.4,4180.2,3303.2,17035.7,9134.1,6609.6,31,0.0,1,4,412000.0
25.7624647585,-80.4165636079,10875.0,3304.0,46296.0,7304.8,57842.9,26545.7,73788.3,43249.3,4982.5,22,0.0,6,4,510000.0
25.7810500962,-80.2415615775,8700.0,1597.0,415.0,6076.1,16770.1,862.6,16075.9,12689.8,1279.4,61,0.0,10,2,320000.0
25.9636580978,-80.1874738459,7925.0,2263.0,17250.0,4617.5,22563.7,3469.5,59083.9,59083.9,4815.8,22,0.0,4,5,390000.0
25.6362181283,-80.3745995849,8316.0,1594.0,4158.0,5884.2,23820.2,16965.6,78634.3,27616.9,3257.8,55,0.0,2,2,199900.0
25.8649734215,-80.2770857909,6900.0,879.0,305.0,5555.0,48793.2,8770.0,42372.0,42311.7,14994.0,65,0.0,5,4,185000.0
25.7421975686,-80.3639283125,11200.0,1832.0,38986.0,14585.2,39141.1,11802.2,57666.0,25589.5,6695.1,59,0.0,9,4,385000.0
25.9587096785,-80.2284520601,9525.0,1262.0,990.0,11213.5,35993.7,738.3,65447.1,65447.1,146.0,49,0.0,12,4,132500.0
25.6354866214,-80.297568083,15150.0,2793.0,25805.0,12293.2,4893.9,671.8,61767.0,19875.4,16738.9,37,0.0,1,4,700000.0
25.7343101677,-80.2857133239,5600.0,1835.0,1049.0,7084.8,14141.9,1385.4,34230.1,10442.9,10740.3,21,0.0,7,5,460000.0
25.738795289,-80.4291517061,6376.0,2844.0,1680.0,15956.7,59949.6,31913.7,79007.4,42227.6,14085.7,0,0.0,9,4,475000.0
25.9257353776,-80.3381751253,8600.0,5770.0,37122.0,18276.8,71290.0,1204.7,72223.2,69112.4,3822.1,25,0.0,4,4,710000.0
25.9481467332,-80.2780675123,8500.0,1828.0,9720.0,19287.1,52083.6,4085.9,68297.3,68297.3,8275.8,44,0.0,5,4,240000.0
25.663652085,-80.3174358203,28750.0,3364.0,34765.0,4847.2,16376.6,11157.0,57976.7,9012.1,5114.7,39,0.0,1,4,930000.0
25.49058111,-80.4203030331,3613.0,2232.0,0.0,20876.2,26331.4,16566.9,128178.5,80043.5,118.5,12,0.0,7,2,227000.0
25.4953793251,-80.4127620136,5164.0,2624.0,4610.0,23827.7,23954.0,15307.1,125290.1,77386.9,1547.1,12,0.0,7,2,241000.0
25.5711496237,-80.4046790429,15059.0,3199.0,42390.0,8611.5,28409.6,9765.4,102165.6,52084.4,13259.9,0,0.0,7,2,481000.0
25.6842583896,-80.3713263652,3402.0,1729.0,0.0,4166.1,32822.8,26326.1,67693.5,19095.3,4407.2,23,0.0,7,4,344000.0
25.9503004166,-80.2800023631,8500.0,1472.0,3141.0,20284.4,52785.1,4632.2,69279.0,69279.0,7555.2,34,0.0,2,4,227000.0
25.5554318,-80.3421838102,4000.0,2572.0,3502.0,12729.7,9027.1,2927.7,94237.8,49206.4,6737.1,3,0.0,3,2,315000.0
25.8379774026,-80.3744909702,7683.0,3195.0,50327.0,11800.8,60193.4,15178.9,63753.9,49790.0,3993.3,16,0.0,4,5,1000000.0
25.5108408174,-80.4438188909,43469.0,3065.0,13441.0,15154.2,34366.2,26858.2,127040.4,77380.0,9086.7,10,0.0,4,2,425000.0
25.6408948636,-80.3622457227,15000.0,3417.0,28601.0,7959.0,20675.6,17365.1,74429.8,23521.0,7368.5,37,0.0,10,4,503000.0
25.8371499451,-80.1315745833,8345.0,4006.0,0.0,18528.4,4020.1,306.3,29721.8,16858.6,8880.1,9,0.0,12,5,2600000.0
25.9480164964,-80.3466464614,4800.0,1918.0,998.0,23508.8,74565.6,3289.6,80220.8,77678.7,1140.1,24,0.0,2,5,300000.0
25.8555635542,-80.181466888,5940.0,1500.0,2768.0,1603.5,20542.2,1889.6,28854.5,28854.5,8671.8,62,0.0,8,4,385000.0
25.737755553,-80.2737644847,9851.0,2179.0,17582.0,5439.7,11637.1,793.6,30132.7,6496.6,14727.3,36,0.0,6,5,888900.0
25.8190349694,-80.24852444,8250.0,1542.0,7276.0,1972.2,29646.0,5492.0,23911.4,23911.4,2446.0,66,1.0,5,4,136200.0
25.8989791034,-80.1573563733,9375.0,2541.0,22771.0,1673.0,11600.7,3.6,45878.9,40296.2,17128.6,52,0.0,12,5,975000.0
25.9428880054,-80.2877454543,3138.0,1295.0,0.0,19192.1,55129.5,2129.7,67983.4,67983.4,6392.1,23,0.0,7,4,190000.0
25.7498449341,-80.2169128721,5750.0,1933.0,1356.0,621.4,2972.9,2611.9,12560.4,12560.4,1698.8,48,0.0,11,2,375000.0
25.9558927469,-80.3203091285,12690.0,3076.0,23990.0,29528.6,66156.1,318.1,77416.7,77416.7,4806.0,29,0.0,9,4,495000.0
25.953883679,-80.2085917366,9000.0,1492.0,825.0,4840.5,29445.2,2180.5,64545.0,64545.0,6316.0,31,0.0,11,4,230000.0
25.8250460913,-80.1829717613,7975.0,2026.0,34326.0,1495.7,20614.2,1268.1,17811.8,17811.8,4952.7,41,0.0,5,5,770000.0
25.7303326024,-80.3824851091,7500.0,931.0,0.0,17207.8,44282.5,19286.5,64648.5,27311.6,460.4,61,0.0,12,2,210000.0
25.7403402315,-80.2987909923,7500.0,1134.0,4341.0,2784.4,18934.7,1173.1,37256.3,13547.3,6732.6,44,0.0,8,4,285000.0
25.9202933783,-80.172618138,6000.0,1239.0,2572.0,3955.4,16866.9,3014.1,52558.3,49066.5,9348.0,36,0.0,3,2,175600.0
25.6229831488,-80.3630056158,7500.0,1678.0,3690.0,7375.0,18753.0,11144.7,79116.5,28809.0,5125.7,11,0.0,12,2,275000.0
25.6880269743,-80.457334929,4864.0,2169.0,1296.0,7444.5,56392.4,48010.7,92840.4,47355.2,22431.0,21,0.0,4,4,285000.0
25.8892854909,-80.3341373398,3643.0,1287.0,2680.0,8810.0,66161.7,7413.5,61924.9,56476.8,3282.7,25,0.0,8,5,270000.0
25.6889930482,-80.3341386917,10100.0,2226.0,23959.0,4147.6,24231.3,17951.6,56358.4,6778.3,3760.4,11,0.0,3,4,600000.0
25.8693232039,-80.1861960435,9300.0,2414.0,0.0,1643.0,21829.3,2040.3,33681.2,33681.2,7252.8,74,0.0,9,4,380000.0
25.8481772041,-80.2687891238,5600.0,1117.0,1232.0,1124.2,42130.6,9531.0,36027.5,35926.5,14232.9,60,0.0,5,4,230000.0
25.6670958114,-80.4233207173,8524.0,2683.0,606.0,10780.6,42962.9,34883.6,85692.8,36979.5,11554.6,34,0.0,1,4,357000.0
25.9447778434,-80.338273542,4800.0,2288.0,1688.0,23924.4,71743.4,1377.8,77582.6,75593.9,3857.5,26,0.0,10,4,257000.0
25.7538182924,-80.3635203115,7500.0,2167.0,28480.0,10351.3,40352.8,9644.5,56795.2,28869.4,7011.9,40,0.0,1,4,390000.0
25.7586064155,-80.3151487513,7150.0,987.0,2695.0,1765.2,27115.1,1326.4,40777.8,18820.1,1778.0,67,0.0,8,4,250000.0
25.7235711513,-80.2582665665,8100.0,2564.0,28989.0,1655.0,4552.9,2435.5,28900.7,9417.4,17948.7,36,0.0,7,5,900000.0
25.9071393956,-80.2190074347,7500.0,1029.0,0.0,3295.5,31870.3,2262.7,48165.2,48165.2,2930.6,36,0.0,1,2,94000.0
25.7238326805,-80.3724513616,16120.0,1831.0,3470.0,13188.6,40711.0,18435.4,62127.7,23235.3,3565.7,60,0.0,12,2,327000.0
25.6963545021,-80.434423276,2954.0,1601.0,3323.0,15513.2,51468.7,40404.0,84740.7,39933.4,15092.4,25,0.0,8,4,250000.0
25.6956017919,-80.4541095778,13631.0,2498.0,47830.0,9276.0,56796.2,45860.8,90876.7,46338.0,21448.9,23,0.0,8,4,375000.0
25.8594137268,-80.2294289945,7875.0,1008.0,2675.0,6724.6,36299.0,4451.9,32354.9,32354.9,6986.4,39,0.0,10,4,115000.0
25.5384903894,-80.3793448343,4385.0,2713.0,1200.0,11331.3,16158.0,9057.4,106133.6,58618.5,2691.7,0,0.0,10,2,308000.0
25.6988489974,-80.4560826773,5452.0,1914.0,2848.0,9304.6,57950.7,45852.9,91167.3,47105.1,22269.0,13,0.0,4,4,295000.0
25.6272586392,-80.3707774838,8000.0,1660.0,1821.0,8923.3,21675.1,13491.9,79862.5,29116.8,2677.2,32,0.0,1,2,236000.0
25.732658788,-80.2976922902,7100.0,1049.0,0.0,3134.0,17380.3,1494.7,38038.2,14193.5,6767.3,66,0.0,6,4,300000.0
25.8150706017,-80.220185178,6000.0,1068.0,605.0,810.8,24926.1,7624.4,16578.3,16578.3,949.3,67,0.0,8,2,110000.0
25.6029411487,-80.4344067258,5920.0,2277.0,30000.0,1670.6,41325.5,22911.5,101553.4,50488.0,18608.9,0,0.0,6,4,349100.0
25.735402933,-80.2852352991,11000.0,2885.0,29667.0,7221.8,14198.1,963.6,33887.9,10079.6,10894.9,61,0.0,11,4,650000.0
25.6315021879,-80.4200510768,8979.0,2469.0,24022.0,625.9,37689.5,25169.0,91521.0,40700.3,11527.6,24,0.0,1,4,337500.0
25.6940796993,-80.1691283562,7500.0,1892.0,2243.0,24384.3,1107.3,1107.9,30946.4,30946.4,24154.6,62,0.0,5,4,1770000.0
25.8310013218,-80.1969224133,5200.0,1503.0,440.0,2956.4,25396.1,5306.3,19749.6,19749.6,2865.9,41,0.0,8,2,175000.0
25.5423037145,-80.3776425556,5876.0,2549.0,3763.0,9936.5,15966.3,7711.8,104670.4,57114.6,3934.5,4,0.0,7,2,305000.0
25.9506613449,-80.2247303272,8137.0,1476.0,3127.0,8554.1,34718.4,3612.0,64063.5,64063.5,1037.4,27,0.0,9,4,235000.0
25.8521441971,-80.1770499249,16080.0,2682.0,17074.0,3394.4,19092.5,115.8,27808.2,27012.3,10058.4,56,0.0,10,4,680000.0
